"customer_id";"email";"signup_date";"gender";"region";"loyalty_tier"
"C00001";"shaneramirez@gmail.com";"2025-04-26";"Male";"Central";"Silver"
"C00002";"jpeterson@bernard.com";"2024-08-11";"Female";"Central";"Gold"
"C00003";"howardmaurice@yahoo.com";"2025-05-15";"Male";"Central";"Gold"
"C00004";"yherrera@arnold.org";"2025-06-14";"Female";"Central";"Gold"
"C00005";"janetwilliams@gmail.com";"2025-05-02";"Male";"West";"Bronze"
"C00006";"wyattmichelle@yahoo.com";"2024-10-21";"Male";"Central";"Bronze"
"C00007";"francisco53@hotmail.com";"2024-10-17";"Female";"North";"Gold"
"C00008";"amandasanchez@gray-mayo.net";"2024-09-29";"Male";"Central";"Gold"
"C00009";"perezantonio@yahoo.com";"2024-12-08";"Female";"South";"Silver"
"C00010";"clarksherri@hotmail.com";"2024-11-05";"Male";"East";"Gold"
"C00011";"pfoster@thomas-taylor.net";"2025-01-31";"Unknown";"East";"Silver"
"C00012";"zhurst@yahoo.com";"2024-09-29";"Female";"North";"Silver"
"C00013";"ddavis@hernandez.biz";"2025-02-22";"Female";"West";"Gold"
"C00014";"djames@king.com";"2025-03-27";"Unknown";"Central";"Gold"
"C00015";"daniel62@yahoo.com";"2024-07-07";"Female";"Central";"Bronze"
"C00016";"williamrodriguez@hotmail.com";"2024-10-29";"Unknown";"North";"Gold"
"C00017";"nathanielmartin@sellers.com";"";"Male";"West";"Gold"
"C00018";"john39@gmail.com";"2024-08-08";"Female";"North";"Bronze"
"C00019";"spenceamanda@gmail.com";"2024-08-24";"Female";"East";"Gold"
"C00020";"josephbrennan@yahoo.com";"2024-09-26";"Female";"East";"Gold"
"C00021";"raymond57@hayes.com";"2025-02-19";"Male";"South";"Silver"
"C00022";"adrianzimmerman@perez.com";"2024-08-02";"Female";"West";"Silver"
"C00023";"elizabeth38@cummings.org";"2025-01-05";"Male";"East";"Gold"
"C00024";"maguirre@davis.com";"2024-12-17";"Female";"West";"Silver"
"C00025";"dshields@hotmail.com";"2025-03-16";"Female";"North";"Gold"
"C00026";"powellmatthew@wright.net";"2024-12-27";"Female";"North";"Gold"
"C00027";"dwhite@baxter.info";"2025-05-15";"Male";"North";"Gold"
"C00028";"pearsonamber@novak.com";"2024-12-10";"Female";"North";"Gold"
"C00029";"zlewis@gmail.com";"2024-09-07";"Male";"North";"Silver"
"C00030";"gallowayjoseph@yahoo.com";"2024-10-24";"Male";"North";"Gold"
"C00031";"smoore@gmail.com";"2024-07-28";"Female";"Central";"Gold"
"C00032";"brian97@calhoun.net";"2024-08-06";"Female";"East";"Gold"
"C00033";"larsonemma@powell.com";"2025-02-15";"Unknown";"North";"Gold"
"C00034";"barnesbrandy@stewart.com";"2024-10-06";"Female";"Central";"Gold"
"C00035";"panderson@yahoo.com";"2024-12-30";"Unknown";"South";"Silver"
"C00036";"smithchristine@hotmail.com";"2024-08-13";"Male";"West";"Bronze"
"C00037";"williamanderson@ibarra-suarez.com";"2024-10-24";"Female";"East";"Gold"
"C00038";"tbass@carr-archer.net";"2024-07-09";"Female";"East";"Gold"
"C00039";"mcmillandennis@gmail.com";"2025-06-16";"Unknown";"South";"Silver"
"C00040";"josephjacobs@cooper.net";"2025-01-11";"Female";"East";"Gold"
"C00041";"davisrodney@yahoo.com";"2024-07-23";"Male";"North";"Bronze"
"C00042";"kellie42@ramos.com";"2024-08-04";"Female";"West";"Bronze"
"C00043";"davenportbrandi@jordan.com";"2024-11-24";"Female";"East";"Silver"
"C00044";"jason31@deleon-henson.biz";"2025-03-04";"Female";"Central";"Gold"
"C00045";"michellecherry@keith.com";"2025-04-18";"Female";"West";"Bronze"
"C00046";"vpham@gmail.com";"2024-10-17";"Male";"North";"Bronze"
"C00047";"reyesbenjamin@walker-velasquez.info";"2024-11-18";"Female";"West";"Bronze"
"C00048";"jeffreykeller@yahoo.com";"2024-11-10";"Female";"East";"Gold"
"C00049";"rasmussenjoshua@hotmail.com";"2025-01-19";"Male";"South";"Gold"
"C00050";"sheila14@gmail.com";"2025-02-16";"Female";"West";"Bronze"
"C00051";"rodriguezryan@hotmail.com";"2025-05-07";"Female";"East";"Gold"
"C00052";"gobrien@gmail.com";"2024-12-02";"Female";"East";"Gold"
"C00053";"bradley60@frost.com";"2024-11-24";"Female";"North";"Gold"
"C00054";"rushsamantha@hotmail.com";"2024-11-04";"Female";"East";"Silver"
"C00055";"william65@terry-spencer.com";"2024-12-16";"Female";"North";"Gold"
"C00056";"christinaturner@hotmail.com";"2025-05-25";"Male";"South";"Bronze"
"C00057";"justin69@pena.com";"2025-01-20";"Male";"Central";"Gold"
"C00058";"donnacampbell@hotmail.com";"2025-03-08";"Male";"West";"Gold"
"C00059";"cardenaskaren@hotmail.com";"2024-11-03";"Female";"West";"Bronze"
"C00060";"dylanwilliams@carr-mack.info";"2024-12-13";"Male";"West";"Gold"
"C00061";"psnyder@douglas.com";"2025-05-04";"Female";"North";"Gold"
"C00062";"gregoryrubio@hotmail.com";"2025-01-02";"Male";"West";"Gold"
"C00063";"samanthamartinez@solis.net";"2025-02-08";"Male";"North";"Gold"
"C00064";"usalazar@hotmail.com";"2024-12-18";"Female";"Central";"Gold"
"C00065";"juliawells@yahoo.com";"2025-04-23";"Male";"North";"Gold"
"C00066";"katie87@allen.com";"2024-10-19";"Unknown";"South";"Gold"
"C00067";"patricia12@gmail.com";"2024-10-03";"Unknown";"Central";"Silver"
"C00068";"jasminebrown@yahoo.com";"2024-11-11";"Female";"East";"Gold"
"C00069";"abrown@yahoo.com";"2025-06-22";"Female";"North";"Gold"
"C00070";"wwoods@molina-castaneda.biz";"2025-01-31";"Male";"Central";"Gold"
"C00071";"brobinson@johnson-rogers.biz";"2025-04-13";"Male";"Central";"Gold"
"C00072";"ncalhoun@johnson.com";"2024-08-07";"Female";"East";"Gold"
"C00073";"michellewhite@yahoo.com";"2024-11-30";"Female";"North";"Silver"
"C00074";"shawnrogers@yahoo.com";"2024-10-22";"Male";"North";"Bronze"
"C00075";"mary70@hotmail.com";"2025-01-31";"Unknown";"North";"Gold"
"C00076";"jeffrey10@herring.com";"2025-03-04";"Female";"North";"Gold"
"C00077";"davidcaldwell@gould.com";"2024-09-09";"Female";"Central";"Gold"
"C00078";"tamirodriguez@hickman.biz";"2024-12-07";"Male";"West";"Gold"
"C00079";"vargasmaria@garcia.org";"2025-05-14";"Female";"North";"Bronze"
"C00080";"reedross@jones-holland.com";"2025-05-31";"Female";"North";"Bronze"
"C00081";"xgarcia@hotmail.com";"2025-06-17";"Female";"Central";"Gold"
"C00082";"ryangross@hotmail.com";"2024-10-18";"Female";"North";"Gold"
"C00083";"ugraham@hotmail.com";"2024-10-18";"Female";"Central";"Silver"
"C00084";"mariahmiller@yahoo.com";"2024-10-08";"Female";"West";"Gold"
"C00085";"frogers@yahoo.com";"2024-09-14";"Male";"South";"Gold"
"C00086";"michaelgreen@yahoo.com";"2025-06-12";"Male";"East";"Bronze"
"C00087";"blackjames@gmail.com";"2025-04-11";"Female";"North";"Bronze"
"C00088";"";"2025-01-06";"Male";"West";"Bronze"
"C00089";"fmcguire@yahoo.com";"2024-09-30";"Male";"West";"Silver"
"C00090";"kevinperkins@yahoo.com";"2025-02-05";"Female";"East";"Unknown"
"C00091";"jbarajas@yahoo.com";"2024-11-19";"Male";"West";"Silver"
"C00092";"kristopher31@hotmail.com";"2024-09-18";"Male";"East";"Gold"
"C00093";"newtonstephanie@hotmail.com";"2024-09-15";"Male";"Central";"Gold"
"C00094";"joannahill@bray.com";"2025-05-25";"Female";"Central";"Silver"
"C00095";"jeremy24@erickson.com";"2024-07-23";"Male";"Unknown";"Gold"
"C00096";"heidi27@salas.com";"2025-01-04";"Unknown";"South";"Gold"
"C00097";"dpeterson@yahoo.com";"2025-07-06";"Female";"East";"Silver"
"C00098";"shortrichard@gmail.com";"2025-02-15";"Female";"East";"Gold"
"C00099";"edwardhart@miller-wright.net";"2025-04-28";"Female";"South";"Gold"
"C00100";"kimberlyjames@yahoo.com";"2024-10-29";"Male";"South";"Gold"
"C00101";"ashley09@hotmail.com";"2024-08-13";"Male";"West";"Bronze"
"C00102";"josephmiller@thompson.com";"2024-07-07";"Male";"East";"Bronze"
"C00103";"enorris@yahoo.com";"2024-07-18";"Male";"Central";"Gold"
"C00104";"jasmine71@hall.org";"2025-03-19";"Female";"West";"Silver"
"C00105";"owilson@hernandez.com";"2024-09-08";"Male";"West";"Gold"
"C00106";"scott74@hotmail.com";"2024-12-09";"Female";"East";"Gold"
"C00107";"mkim@gmail.com";"2025-06-16";"Female";"North";"Silver"
"C00108";"cassandra01@gmail.com";"2025-03-24";"Female";"West";"Bronze"
"C00109";"barbara27@pearson.org";"2024-12-22";"Unknown";"East";"Bronze"
"C00110";"harrisonricky@yahoo.com";"2025-03-23";"Female";"South";"Gold"
"C00111";"marksteele@bates-morales.net";"2024-07-20";"Unknown";"East";"Silver"
"C00112";"edwardsmarcus@yahoo.com";"2025-06-06";"Male";"North";"Bronze"
"C00113";"mgutierrez@cox.com";"2024-09-23";"Female";"North";"Gold"
"C00114";"sarakim@hotmail.com";"2025-01-10";"Male";"North";"Bronze"
"C00115";"dudleychelsea@mckinney.net";"2024-07-11";"Male";"South";"Bronze"
"C00116";"walkermaureen@gmail.com";"2025-01-01";"Female";"East";"Silver"
"C00117";"tyronemoran@thornton.info";"2024-10-08";"Female";"North";"Silver"
"C00118";"patrickweeks@hotmail.com";"2025-04-21";"Male";"East";"Silver"
"C00119";"hillkristy@morgan-french.com";"2025-05-20";"Female";"South";"Silver"
"C00120";"jessica99@burns.com";"2024-11-12";"Female";"West";"Gold"
"C00121";"mcantu@hotmail.com";"2024-10-06";"Female";"West";"Gold"
"C00122";"melissajenkins@yahoo.com";"2025-04-21";"Female";"Central";"Gold"
"C00123";"qhughes@hotmail.com";"2024-09-03";"Female";"Central";"Gold"
"C00124";"martineztammy@yahoo.com";"2025-06-08";"Female";"North";"Gold"
"C00125";"dgarcia@bowen.com";"2024-08-04";"Female";"South";"Gold"
"C00126";"matthew61@yahoo.com";"2025-06-02";"Female";"West";"Silver"
"C00127";"courtney78@gmail.com";"2025-03-02";"Female";"East";"Silver"
"C00128";"crystalmccall@francis.com";"2025-04-27";"Male";"East";"Silver"
"C00129";"tjackson@williams.com";"2024-11-22";"Female";"West";"Gold"
"C00130";"hthomas@yahoo.com";"2025-02-10";"Female";"South";"Gold"
"C00131";"gregorylynch@harvey-allen.org";"2024-08-30";"Male";"Central";"Gold"
"C00132";"dlittle@estrada-nolan.info";"2025-06-20";"Female";"South";"Bronze"
"C00133";"charleslandry@hotmail.com";"2024-10-30";"Female";"Central";"Bronze"
"C00134";"stephen43@yahoo.com";"2025-06-02";"Male";"South";"Gold"
"C00135";"youngashley@hotmail.com";"2024-10-28";"Male";"East";"Silver"
"C00136";"spencedominique@yahoo.com";"2024-07-09";"Male";"Central";"Gold"
"C00137";"swall@lawson.com";"2025-03-10";"Female";"North";"Bronze"
"C00138";"erica21@lucas.org";"2024-11-24";"Female";"East";"Gold"
"C00139";"browningmark@thompson-anderson.net";"2025-06-11";"Unknown";"Central";"Bronze"
"C00140";"maria47@yahoo.com";"2025-04-21";"Female";"South";"Silver"
"C00141";"mcdonaldcharles@gmail.com";"2025-06-05";"Female";"Central";"Gold"
"C00142";"christopher60@yahoo.com";"2025-01-30";"Unknown";"East";"Bronze"
"C00143";"vrichardson@baker.com";"2024-08-17";"Unknown";"Central";"Gold"
"C00144";"jjohnson@herman-walker.com";"2025-03-09";"Female";"East";"Gold"
"C00145";"debra12@gmail.com";"2024-07-20";"Male";"Central";"Bronze"
"C00146";"pwilson@hotmail.com";"2024-08-27";"Female";"East";"Silver"
"C00147";"vwatson@hotmail.com";"2025-01-31";"Male";"East";"Gold"
"C00148";"";"2025-03-02";"Male";"West";"Gold"
"C00149";"antonio53@yahoo.com";"2024-12-25";"Male";"East";"Gold"
"C00150";"cory58@howard.com";"2025-05-31";"Female";"West";"Bronze"
"C00151";"batesdarlene@hotmail.com";"2024-07-14";"Female";"Central";"Gold"
"C00152";"john29@jones.com";"2025-02-18";"Unknown";"North";"Silver"
"C00153";"markhernandez@smith.com";"2025-01-31";"Male";"West";"Gold"
"C00154";"danieldelacruz@gmail.com";"2024-07-11";"Unknown";"East";"Bronze"
"C00155";"briannasmith@yahoo.com";"2024-07-26";"Male";"South";"Gold"
"C00156";"vfox@alvarez.net";"2025-02-21";"Female";"South";"Bronze"
"C00157";"ngordon@acosta.net";"2024-10-31";"Female";"South";"Silver"
"C00158";"browntimothy@yahoo.com";"2024-12-18";"Unknown";"East";"Bronze"
"C00159";"cjoseph@lam.org";"2024-09-01";"Male";"West";"Bronze"
"C00160";"joshuaschultz@joseph.com";"2024-12-29";"Unknown";"Central";"Gold"
"C00161";"mcguiredanny@hotmail.com";"2025-03-15";"Unknown";"West";"Silver"
"C00162";"ohayes@morgan-chavez.biz";"2025-04-15";"Female";"West";"Silver"
"C00163";"ronald45@mcdaniel.com";"2024-08-10";"Female";"Unknown";"Silver"
"C00164";"reynoldsjulie@cain-hawkins.org";"2025-02-09";"Male";"Central";"Gold"
"C00165";"jenkinsmorgan@yahoo.com";"2025-06-08";"Male";"Central";"Gold"
"C00166";"caroline51@romero.com";"2024-11-18";"Female";"North";"Gold"
"C00167";"farmeraudrey@yahoo.com";"2025-05-30";"Female";"Central";"Gold"
"C00168";"anthony44@bell-white.com";"2025-02-10";"Female";"South";"Bronze"
"C00169";"thomascynthia@gmail.com";"2024-08-10";"Female";"East";"Gold"
"C00170";"vbarnes@wood.com";"2025-05-03";"Male";"West";"Gold"
"C00171";"moorekaren@craig.info";"2025-03-20";"Male";"Central";"Silver"
"C00172";"alawson@yahoo.com";"2024-09-27";"Female";"East";"Bronze"
"C00173";"russell49@rose-parker.com";"2024-12-06";"Female";"West";"Gold"
"C00174";"harrissierra@duran.com";"2024-08-21";"Unknown";"South";"Bronze"
"C00175";"lburgess@james.com";"2025-01-16";"Male";"North";"Bronze"
"C00176";"sandersjudy@yahoo.com";"2024-07-13";"Unknown";"South";"Bronze"
"C00177";"atkinsbarbara@hotmail.com";"2024-12-10";"Female";"West";"Gold"
"C00178";"darius05@gmail.com";"2025-05-13";"Female";"North";"Silver"
"C00179";"christopher13@yahoo.com";"2025-02-19";"Female";"South";"Gold"
"C00180";"fosterkyle@yahoo.com";"2024-09-30";"Unknown";"West";"Gold"
"C00181";"charlesschultz@hotmail.com";"2025-01-20";"Unknown";"South";"Bronze"
"C00182";"michael23@thomas.com";"2025-02-24";"Unknown";"South";"Gold"
"C00183";"thompsonkendra@marshall-elliott.org";"2024-12-27";"Female";"South";"Gold"
"C00184";"edward17@yahoo.com";"2025-03-08";"Female";"North";"Silver"
"C00185";"brittany58@gmail.com";"2024-11-03";"Male";"East";"Silver"
"C00186";"xjohnson@yahoo.com";"2024-08-04";"Female";"North";"Silver"
"C00187";"jford@huang.com";"2024-11-07";"Female";"Central";"Gold"
"C00188";"susanhayes@yahoo.com";"2025-04-09";"Female";"East";"Gold"
"C00189";"benjaminzimmerman@warren-bishop.com";"2024-11-27";"Male";"North";"Bronze"
"C00190";"vortiz@hotmail.com";"2025-02-23";"Male";"Central";"Gold"
"C00191";"cameron18@hughes.org";"2025-06-10";"Unknown";"East";"Silver"
"C00192";"christopher25@ponce-hale.biz";"2024-08-25";"Female";"West";"Gold"
"C00193";"angelica52@warner.net";"2024-08-11";"Female";"South";"Gold"
"C00194";"andrew42@gmail.com";"2024-11-15";"Female";"Central";"Gold"
"C00195";"jeremytaylor@gmail.com";"2024-10-28";"Female";"Central";"Silver"
"C00196";"stanleynancy@anderson.org";"2025-05-16";"Female";"South";"Gold"
"C00197";"xwilliams@ball.info";"2024-10-04";"Unknown";"West";"Gold"
"C00198";"tammy73@gregory-hudson.info";"2025-01-01";"Male";"West";"Gold"
"C00199";"ashaw@gmail.com";"2025-05-19";"Female";"East";"Gold"
"C00200";"moniquewilliams@sawyer-spencer.com";"2025-04-08";"Male";"East";"Bronze"
"C00201";"christopher24@whitehead-hernandez.biz";"2024-08-10";"Female";"East";"Gold"
"C00202";"bwilkerson@brown-shaw.com";"2024-12-02";"Female";"Central";"Bronze"
"C00203";"jeffrey51@santos.com";"2025-06-27";"Female";"West";"Gold"
"C00204";"katherineharrison@hotmail.com";"2024-07-08";"Female";"South";"Silver"
"C00205";"scottmary@bentley.com";"2024-10-06";"Female";"East";"Silver"
"C00206";"williamsrobert@hotmail.com";"2024-12-30";"Unknown";"East";"Gold"
"C00207";"copelandvincent@smith.com";"2024-10-27";"Female";"Central";"Gold"
"C00208";"mendezjohn@yahoo.com";"2024-09-16";"Female";"East";"Silver"
"C00209";"carlos88@hartman.info";"2024-07-22";"Male";"North";"Silver"
"C00210";"jon05@gmail.com";"2024-11-16";"Female";"North";"Silver"
"C00211";"ingramjill@anderson-bell.com";"2025-05-17";"Male";"North";"Silver"
"C00212";"epollard@white.info";"2024-07-20";"Male";"West";"Gold"
"C00213";"bradleygonzalez@gmail.com";"2024-11-05";"Female";"South";"Bronze"
"C00214";"ihays@yahoo.com";"2024-10-12";"Unknown";"East";"Gold"
"C00215";"justinatkins@glenn.com";"2024-08-23";"Male";"North";"Gold"
"C00216";"vpreston@yahoo.com";"2025-06-18";"Male";"South";"Bronze"
"C00217";"terri77@yahoo.com";"2025-06-29";"Female";"South";"Bronze"
"C00218";"acostachristian@hotmail.com";"2025-05-21";"Female";"West";"Bronze"
"C00219";"manuel15@phillips.com";"2025-03-30";"Female";"South";"Silver"
"C00220";"sergio59@yahoo.com";"2024-10-20";"Female";"East";"Gold"
"C00221";"lambertrichard@owen.com";"2025-05-31";"Female";"West";"Silver"
"C00222";"martinezjoel@hotmail.com";"2024-11-25";"Female";"East";"Silver"
"C00223";"cherring@hotmail.com";"2024-09-03";"Female";"South";"Gold"
"C00224";"nathan19@gmail.com";"2025-01-27";"Female";"West";"Gold"
"C00225";"redwards@gmail.com";"2024-08-19";"Female";"South";"Gold"
"C00226";"victorhughes@wilson.com";"";"Male";"East";"Gold"
"C00227";"igonzalez@gmail.com";"2024-12-28";"Male";"East";"Bronze"
"C00228";"zosborn@ponce.com";"2025-02-04";"Male";"North";"Silver"
"C00229";"melissa25@hotmail.com";"2024-10-01";"Female";"South";"Bronze"
"C00230";"laurayoung@johnson-spencer.com";"2025-01-03";"Unknown";"South";"Bronze"
"C00231";"jonesraymond@higgins.org";"2024-08-03";"Male";"Central";"Silver"
"C00232";"dawn77@holmes.net";"2025-03-11";"Male";"Central";"Gold"
"C00233";"ryanbartlett@guerra.com";"2024-11-01";"Unknown";"Central";"Silver"
"C00234";"marcusfletcher@meza-stone.com";"2025-05-30";"Unknown";"Central";"Gold"
"C00235";"james84@weber.net";"2024-08-11";"Unknown";"South";"Silver"
"C00236";"georgeweber@morgan.com";"2024-08-06";"Unknown";"North";"Gold"
"C00237";"debra96@fowler.com";"2025-03-12";"Female";"South";"Bronze"
"C00238";"zsanchez@hotmail.com";"2024-12-10";"Male";"South";"Silver"
"C00239";"djones@gmail.com";"2024-12-23";"Female";"South";"Bronze"
"C00240";"vmarshall@hotmail.com";"2024-08-30";"Female";"North";"Silver"
"C00241";"jessica56@gmail.com";"2025-04-27";"Female";"West";"Gold"
"C00242";"floressteven@yahoo.com";"2024-12-27";"Female";"West";"Bronze"
"C00243";"colinroberts@lin-barnes.com";"2025-05-17";"Unknown";"West";"Silver"
"C00244";"james27@hotmail.com";"2025-01-03";"Male";"West";"Bronze"
"C00245";"tyler16@hotmail.com";"2024-12-30";"Male";"North";"Gold"
"C00246";"brandywilliams@simpson-khan.info";"2024-10-24";"Male";"South";"Gold"
"C00247";"jordannicole@diaz.com";"2025-02-12";"Female";"East";"Silver"
