"customer_id";"email";"signup_date";"gender";"region";"loyalty_tier"
"C00248";"angela16@cole.org";"2025-03-27";"Female";"West";"Gold"
"C00249";"theresalong@grant-diaz.com";"2024-09-21";"Male";"South";"Gold"
"C00250";"williamsderrick@yahoo.com";"2025-05-14";"Female";"West";"Gold"
"C00251";"ghernandez@gmail.com";"2024-11-10";"Male";"North";"Gold"
"C00252";"phillipjensen@yahoo.com";"2025-02-21";"Unknown";"North";"Bronze"
"C00253";"terickson@yahoo.com";"2025-05-18";"Male";"East";"Gold"
"C00255";"tammy99@gmail.com";"2025-04-12";"Female";"North";"Gold"
"C00256";"ojackson@harvey.com";"2024-07-18";"Female";"East";"Gold"
"C00257";"andrewedwards@gutierrez.biz";"2025-01-16";"Female";"South";"Gold"
"C00258";"thorntonapril@hotmail.com";"2024-11-09";"Female";"East";"Bronze"
"C00259";"ledwards@yahoo.com";"2025-06-25";"Female";"West";"Gold"
"C00260";"erica49@yahoo.com";"2024-09-18";"Unknown";"East";"Silver"
"C00261";"angela34@bush-vaughn.info";"2024-11-06";"Female";"Central";"Gold"
"C00262";"ann44@gmail.com";"2025-02-13";"Female";"South";"Gold"
"C00263";"xcardenas@gmail.com";"2024-10-26";"Male";"Central";"Gold"
"C00264";"stephanie15@douglas-burgess.com";"2024-09-22";"Female";"Central";"Bronze"
"C00265";"derrick99@gmail.com";"2024-10-08";"Male";"West";"Gold"
"C00266";"danawilliams@rivera-kennedy.com";"2024-07-08";"Male";"South";"Silver"
"C00267";"edelgado@santos-avila.com";"2024-11-07";"Male";"West";"Bronze"
"C00268";"velezchristopher@hotmail.com";"2024-10-04";"Male";"East";"Silver"
"C00269";"robertmonroe@osborn.info";"2024-09-16";"Male";"Central";"Gold"
"C00270";"smithashley@gmail.com";"2025-07-01";"Male";"North";"Silver"
"C00271";"shawn88@yahoo.com";"2025-06-16";"Female";"West";"Silver"
"C00272";"znelson@rivera.info";"2025-03-14";"Female";"South";"Silver"
"C00273";"alexisrogers@yahoo.com";"2025-02-11";"Male";"Central";"Gold"
"C00274";"cherylfowler@wilcox-robertson.com";"2024-12-08";"Female";"South";"Gold"
"C00275";"tinawoods@smith.com";"2024-12-26";"Unknown";"West";"Gold"
"C00276";"kevin90@yahoo.com";"2025-03-16";"Female";"West";"Gold"
"C00277";"bryanwilson@yahoo.com";"2024-09-06";"Female";"South";"Gold"
"C00278";"hannah45@hotmail.com";"2024-09-29";"Female";"Central";"Bronze"
"C00279";"timothygibson@brooks.net";"2025-05-13";"Unknown";"West";"Gold"
"C00280";"erinlarson@fox.com";"2024-08-05";"Male";"Central";"Gold"
"C00281";"poolerebecca@armstrong.com";"2024-11-10";"Unknown";"East";"Bronze"
"C00282";"frazierjennifer@yahoo.com";"2024-08-10";"Male";"West";"Bronze"
"C00283";"chavezwilliam@yahoo.com";"2025-02-10";"Female";"East";"Gold"
"C00284";"tchambers@johnson.com";"2025-02-15";"Male";"East";"Gold"
"C00285";"hendersonisabella@mcknight.info";"2024-07-18";"Male";"Central";"Bronze"
"C00286";"iwhite@hotmail.com";"2025-04-15";"Female";"South";"Bronze"
"C00287";"victoria67@yahoo.com";"2024-11-28";"Female";"South";"Gold"
"C00288";"desireebailey@haney.net";"2024-08-24";"Unknown";"North";"Bronze"
"C00289";"avilatiffany@nunez-stephens.net";"2024-11-30";"Female";"West";"Gold"
"C00290";"stevenmoore@pineda.com";"2024-07-18";"Male";"South";"Gold"
"C00291";"allencarlos@hotmail.com";"2024-07-19";"Unknown";"East";"Gold"
"C00292";"sanchezbradley@yahoo.com";"2024-10-05";"Female";"Central";"Gold"
"C00293";"taylorvictoria@cabrera.org";"2024-11-06";"Female";"South";"Silver"
"C00294";"kevinthomas@hotmail.com";"2025-01-24";"Male";"West";"Gold"
"C00295";"dturner@fry.biz";"2025-02-06";"Unknown";"North";"Bronze"
"C00296";"comptonshelly@hotmail.com";"2024-12-01";"Male";"East";"Gold"
"C00297";"trussell@yahoo.com";"2024-09-15";"Unknown";"South";"Silver"
"C00298";"melissaturner@hotmail.com";"2024-08-31";"Female";"East";"Bronze"
"C00299";"harttammy@hotmail.com";"2025-01-27";"Unknown";"Central";"Silver"
"C00300";"nsanchez@lucas-nielsen.com";"2024-08-10";"Female";"East";"Bronze"
"C00301";"adamsemily@williams.org";"2025-04-13";"Female";"Central";"Gold"
"C00302";"vclark@krueger-smith.com";"2025-04-19";"Male";"South";"Silver"
"C00303";"srocha@padilla.com";"2025-05-03";"Unknown";"Central";"Bronze"
"C00304";"";"2024-11-02";"Male";"East";"Gold"
"C00305";"william77@gmail.com";"2025-05-13";"Male";"Central";"Silver"
"C00306";"robin55@yahoo.com";"2024-07-23";"Female";"Central";"Gold"
"C00307";"allentran@riley.com";"2024-10-03";"Male";"South";"Bronze"
"C00308";"victorpena@hotmail.com";"2024-11-14";"Unknown";"East";"Bronze"
"C00309";"plevy@hotmail.com";"2025-01-12";"Unknown";"South";"Bronze"
"C00310";"jessicabell@gmail.com";"2025-04-11";"Female";"West";"Gold"
"C00311";"sabrinaweaver@hotmail.com";"2024-07-28";"Male";"North";"Gold"
"C00312";"landryelizabeth@gutierrez.com";"2024-08-01";"Unknown";"North";"Gold"
"C00313";"robinsonstephen@williamson.org";"2025-06-25";"Male";"East";"Bronze"
"C00314";"ismith@hotmail.com";"2024-12-12";"Female";"South";"Gold"
"C00315";"morenojoshua@smith-li.biz";"2025-05-15";"Unknown";"South";"Gold"
"C00316";"hullalice@lee.com";"2025-05-18";"Female";"South";"Gold"
"C00317";"laura15@yahoo.com";"2024-12-31";"Female";"South";"Gold"
"C00318";"kevinclayton@valdez.com";"2024-08-11";"Female";"West";"Gold"
"C00319";"ebennett@gmail.com";"2025-03-10";"Male";"West";"Gold"
"C00320";"christopherbruce@mueller.com";"2025-06-18";"Female";"Central";"Bronze"
"C00321";"jasonparrish@alvarez.com";"2025-06-20";"Male";"West";"Silver"
"C00322";"sarahedwards@matthews.biz";"2025-07-01";"Male";"South";"Gold"
"C00323";"francisco39@rhodes-fernandez.biz";"2025-04-25";"Unknown";"South";"Bronze"
"C00324";"masonterri@davis.com";"2024-11-15";"Female";"Central";"Gold"
"C00325";"anthony47@yahoo.com";"2024-10-02";"Male";"West";"Bronze"
"C00326";"rreynolds@hotmail.com";"2025-03-19";"Female";"East";"Gold"
"C00327";"bartonkenneth@gmail.com";"2025-04-08";"Male";"East";"Bronze"
"C00328";"adamsnorman@moore.com";"2024-07-08";"Female";"Central";"Gold"
"C00329";"rward@gmail.com";"2024-08-26";"Female";"South";"Gold"
"C00330";"ryanhawkins@russell.com";"2025-02-22";"Unknown";"West";"Bronze"
"C00331";"asmith@yahoo.com";"2025-05-04";"Female";"West";"Gold"
"C00332";"ashleyjackson@jackson-adams.com";"2025-01-13";"Male";"East";"Silver"
"C00333";"jacksonjoshua@washington-jones.com";"2024-10-09";"Female";"South";"Bronze"
"C00334";"stephentaylor@gmail.com";"2024-12-06";"Female";"South";"Gold"
"C00335";"vbrock@yahoo.com";"2024-11-12";"Male";"South";"Gold"
"C00336";"kevinmorrison@hotmail.com";"2024-09-22";"Female";"East";"Silver"
"C00337";"gregory65@yahoo.com";"2025-04-17";"Male";"Central";"Gold"
"C00338";"markramirez@yahoo.com";"2024-11-24";"Male";"South";"Gold"
"C00339";"brittanygardner@saunders.com";"2024-12-23";"Female";"North";"Gold"
"C00340";"";"2025-03-24";"Male";"Central";"Bronze"
"C00341";"cynthiaallen@hotmail.com";"2024-09-03";"Female";"Central";"Silver"
"C00342";"mjones@yahoo.com";"2025-02-17";"Unknown";"East";"Unknown"
"C00343";"ystephens@yahoo.com";"2025-04-04";"Unknown";"East";"Silver"
"C00344";"mackdiane@jackson-salazar.org";"2025-03-13";"Female";"West";"Gold"
"C00345";"tammy61@gmail.com";"2024-08-13";"Female";"West";"Gold"
"C00346";"williamstone@hotmail.com";"";"Male";"Unknown";"Gold"
"C00347";"dbrooks@chapman.com";"2025-01-09";"Male";"East";"Gold"
"C00348";"robert11@thomas.com";"2025-01-24";"Female";"West";"Gold"
"C00349";"thomas77@yahoo.com";"2024-08-01";"Female";"East";"Gold"
"C00350";"patrickdarin@yahoo.com";"2025-03-14";"Female";"North";"Silver"
"C00351";"sarahyang@thompson.info";"2024-10-04";"Female";"South";"Gold"
"C00352";"jacobsandoval@yahoo.com";"2024-07-17";"Unknown";"West";"Gold"
"C00353";"yvargas@bush.com";"2025-04-24";"Unknown";"West";"Gold"
"C00354";"lloydamanda@nguyen-ellis.com";"2025-03-23";"Male";"Central";"Silver"
"C00355";"candice96@hotmail.com";"2024-08-19";"Female";"East";"Silver"
"C00356";"megan92@hotmail.com";"2025-04-06";"Female";"South";"Gold"
"C00357";"powerslawrence@gmail.com";"2024-11-01";"Male";"Central";"Silver"
"C00358";"nathanielthomas@barnes-taylor.biz";"2024-12-17";"Female";"West";"Gold"
"C00359";"sreid@arias.com";"2024-08-29";"Male";"West";"Gold"
"C00360";"megan90@crane-washington.com";"2025-05-18";"Unknown";"East";"Silver"
"C00361";"fortiz@yahoo.com";"2025-04-07";"Female";"West";"Bronze"
"C00362";"kjackson@gmail.com";"2025-05-11";"Male";"East";"Gold"
"C00363";"antonio38@jackson-ellis.info";"2025-02-04";"Male";"West";"Gold"
"C00364";"adamsamy@weaver-sherman.info";"2025-02-03";"Female";"South";"Silver"
"C00365";"pgarcia@evans.info";"2024-10-16";"Male";"West";"Silver"
"C00366";"gonzalesvictoria@gmail.com";"2024-09-25";"Female";"North";"Bronze"
"C00367";"imartin@gmail.com";"2025-05-17";"Female";"North";"Silver"
"C00368";"hudsonamanda@ryan.com";"2025-02-13";"Female";"East";"Silver"
"C00369";"taylorkaren@yahoo.com";"2025-06-27";"Unknown";"West";"Bronze"
"C00370";"michelle22@thomas.com";"2025-04-27";"Female";"East";"Gold"
"C00371";"othomas@yahoo.com";"2025-03-06";"Unknown";"North";"Silver"
"C00373";"shawn75@hotmail.com";"2024-07-06";"Male";"Central";"Gold"
"C00374";"sreid@horn-flynn.biz";"2024-09-28";"Female";"North";"Gold"
"C00375";"troymorris@yahoo.com";"2024-11-14";"Unknown";"West";"Silver"
"C00376";"";"2024-07-12";"Female";"South";"Bronze"
"C00377";"scottsmith@harris-barker.com";"2025-06-13";"Female";"Central";"Bronze"
"C00378";"nancymcdowell@gmail.com";"2025-03-17";"Male";"South";"Gold"
"C00379";"christopher20@yahoo.com";"2025-03-05";"Male";"North";"Gold"
"C00380";"rubendavis@gmail.com";"2024-07-06";"Male";"South";"Gold"
"C00381";"lmiller@stone.com";"2024-07-09";"Male";"South";"Gold"
"C00382";"mcneilrobert@gmail.com";"2025-01-07";"Female";"East";"Gold"
"C00383";"patrickcross@garcia.com";"2024-08-28";"Female";"North";"Gold"
"C00384";"darlenebyrd@gmail.com";"2025-01-28";"Female";"South";"Bronze"
"C00385";"scottbowen@goodman.info";"2025-06-04";"Male";"South";"Gold"
"C00386";"mosleydonald@lawrence.com";"2024-12-19";"Unknown";"East";"Gold"
"C00387";"johnnewman@gmail.com";"2025-02-05";"Female";"North";"Gold"
"C00388";"abbottdominique@yahoo.com";"2024-09-23";"Male";"North";"Gold"
"C00389";"dphillips@simpson.com";"2025-01-16";"Female";"Central";"Gold"
"C00390";"hatfieldsarah@hughes.biz";"2024-11-24";"Female";"East";"Silver"
"C00391";"xbest@smith.com";"2024-10-15";"Unknown";"North";"Bronze"
"C00392";"livingstonstacy@hunter-fuller.net";"2025-04-29";"Female";"West";"Gold"
"C00393";"fmiles@hotmail.com";"2025-01-30";"Female";"North";"Gold"
"C00394";"christopher18@mccann.net";"2024-11-09";"Male";"Central";"Gold"
"C00395";"collinssamuel@gmail.com";"2024-07-28";"Male";"East";"Gold"
"C00396";"middletondarren@lynch.com";"2024-08-21";"Male";"North";"Gold"
"C00397";"jacquelinemartin@mills-logan.com";"2024-09-08";"Female";"North";"Silver"
"C00398";"karamarks@hotmail.com";"2025-06-15";"Unknown";"Central";"Bronze"
"C00399";"rogersruben@brown.com";"2025-01-14";"Male";"North";"Bronze"
"C00400";"brian92@yahoo.com";"2024-09-05";"Male";"Central";"Gold"
"C00401";"shannonemily@gmail.com";"2024-10-02";"Male";"Central";"Bronze"
"C00402";"trevinoalexander@ruiz.com";"2024-09-13";"Female";"South";"Silver"
"C00403";"pwalker@moon-flores.com";"2025-02-12";"Female";"East";"Silver"
"C00404";"shawrachel@gmail.com";"2024-09-30";"Male";"East";"Gold"
"C00405";"djones@ayala-collins.com";"2025-02-05";"Unknown";"West";"Silver"
"C00406";"woodkelly@yahoo.com";"2025-04-19";"Female";"North";"Bronze"
"C00407";"frichardson@oconnor.com";"2024-09-02";"Female";"East";"Gold"
"C00408";"ijohnson@fields-steele.com";"2024-11-13";"Male";"East";"Bronze"
"C00409";"usweeney@garcia-moreno.com";"2024-12-16";"Female";"Central";"Gold"
"C00410";"kaufmandouglas@yahoo.com";"2024-08-11";"Female";"North";"Silver"
"C00411";"phyllismeyer@huang.org";"2024-08-12";"Male";"East";"Gold"
"C00412";"kjones@graham.com";"2024-10-27";"Male";"South";"Silver"
"C00413";"sara65@yahoo.com";"2024-12-28";"Female";"Central";"Gold"
"C00414";"charlesharris@hotmail.com";"2024-08-17";"Male";"South";"Gold"
"C00415";"martinsteven@martinez-howard.com";"2024-12-28";"Female";"South";"Gold"
"C00416";"hbaker@gmail.com";"2024-09-05";"Female";"West";"Gold"
"C00417";"lewismelissa@gmail.com";"2024-08-10";"Female";"Central";"Gold"
"C00418";"randy04@wilkins-thompson.biz";"2025-06-02";"Male";"North";"Gold"
"C00419";"codygarcia@gmail.com";"2024-08-22";"Female";"South";"Bronze"
"C00420";"greertoni@gonzalez.com";"2025-03-29";"Male";"East";"Bronze"
"C00421";"samantha10@gonzalez.info";"2025-05-16";"Female";"West";"Gold"
"C00422";"steinmaria@martinez-dunlap.com";"2024-09-09";"Unknown";"North";"Silver"
"C00423";"ycrawford@hotmail.com";"2024-12-18";"Male";"East";"Bronze"
"C00424";"jason24@griffin-hernandez.org";"2025-03-03";"Unknown";"West";"Silver"
"C00425";"victor87@miller.com";"2024-12-15";"Male";"North";"Bronze"
"C00426";"crystalpham@mayo.com";"2025-01-08";"Male";"East";"Gold"
"C00427";"roberta85@yahoo.com";"2024-10-19";"Unknown";"South";"Silver"
"C00428";"floresjeffery@brown-frey.net";"2024-11-21";"Female";"North";"Gold"
"C00429";"craigsandoval@ferguson-moody.com";"2025-04-28";"Female";"Central";"Bronze"
"C00430";"lkelly@young.com";"2025-06-25";"Female";"East";"Gold"
"C00431";"stacey92@vaughan.info";"2025-02-01";"Female";"Central";"Gold"
"C00432";"tracydavis@gmail.com";"2025-02-24";"Female";"North";"Bronze"
"C00433";"foxaaron@harris.com";"2024-07-29";"Female";"Central";"Silver"
"C00434";"brendastark@mathis.com";"2024-11-28";"Male";"West";"Gold"
"C00435";"rogersmarcus@gmail.com";"2025-04-16";"Male";"Central";"Silver"
"C00436";"lbanks@hotmail.com";"2025-02-09";"Female";"North";"Gold"
"C00437";"elizabetholsen@yahoo.com";"2024-11-02";"Unknown";"West";"Silver"
"C00438";"gregorysmith@hotmail.com";"2025-02-13";"Unknown";"Central";"Gold"
"C00439";"whitelucas@hotmail.com";"2024-09-29";"Unknown";"North";"Bronze"
"C00440";"vtaylor@young.com";"2025-03-10";"Unknown";"North";"Gold"
"C00441";"sean43@steele.com";"";"Female";"South";"Bronze"
"C00442";"williamssamuel@costa-wilkerson.info";"2025-06-13";"Male";"North";"Bronze"
"C00443";"amy17@hotmail.com";"2025-03-15";"Female";"West";"Silver"
"C00444";"shannonlloyd@phillips.com";"2024-08-15";"Female";"West";"Gold"
"C00445";"george62@jones.com";"2025-02-21";"Male";"West";"Silver"
"C00446";"reynoldsdesiree@hotmail.com";"2025-06-16";"Unknown";"West";"Silver"
"C00447";"brianrivera@gmail.com";"2024-12-11";"Female";"Central";"Silver"
"C00448";"kenneth10@yahoo.com";"2025-02-13";"Female";"South";"Silver"
"C00449";"briansmith@gmail.com";"2024-10-28";"Female";"East";"Silver"
"C00450";"collinclark@hotmail.com";"2024-10-27";"Female";"East";"Gold"
"C00451";"tanthony@ruiz-jacobson.com";"2024-08-10";"Female";"North";"Gold"
"C00452";"nathanjames@gmail.com";"2024-12-26";"Female";"West";"Bronze"
"C00453";"scott43@elliott-hernandez.com";"2024-08-08";"Male";"West";"Silver"
"C00454";"larellano@gmail.com";"2025-02-05";"Female";"South";"Gold"
"C00455";"acardenas@mcdaniel.com";"2025-01-06";"Male";"South";"Silver"
"C00456";"fostermelissa@gmail.com";"2025-01-16";"Male";"East";"Bronze"
"C00457";"averyshane@stanton.com";"2024-07-22";"Female";"South";"Gold"
"C00458";"mcneilryan@hotmail.com";"2024-09-01";"Unknown";"North";"Gold"
"C00459";"renee11@yahoo.com";"2025-02-07";"Female";"North";"Gold"
"C00460";"melissa87@gmail.com";"2025-05-07";"Unknown";"West";"Gold"
"C00461";"perryeddie@hotmail.com";"2025-02-17";"Female";"South";"Silver"
"C00462";"hartcraig@dillon-beard.biz";"2024-10-16";"Unknown";"West";"Gold"
"C00463";"earmstrong@gmail.com";"2024-09-10";"Unknown";"West";"Bronze"
"C00464";"mthomas@hotmail.com";"2025-04-01";"Male";"Central";"Gold"
"C00465";"fosternatasha@hotmail.com";"2024-10-06";"Female";"Central";"Gold"
"C00466";"xmccall@morgan.com";"2024-10-22";"Male";"North";"Gold"
"C00467";"comptonjeremy@yahoo.com";"2025-04-20";"Unknown";"North";"Gold"
"C00468";"joseph69@hotmail.com";"2024-08-09";"Female";"North";"Gold"
"C00469";"alewis@washington.com";"2025-01-22";"Female";"North";"Silver"
"C00470";"";"2024-07-17";"Female";"North";"Silver"
"C00472";"joshuacolon@hotmail.com";"2024-12-07";"Male";"South";"Silver"
"C00473";"allentracy@thompson-harrell.org";"2025-02-05";"Male";"North";"Bronze"
"C00474";"frank41@yahoo.com";"2024-07-16";"Female";"East";"Bronze"
"C00475";"martinashley@gmail.com";"2025-06-03";"Female";"North";"Bronze"
"C00476";"ericaadams@palmer-hancock.com";"2025-01-06";"Female";"East";"Bronze"
"C00477";"carolynsmith@franklin-hahn.com";"2024-12-17";"Male";"West";"Bronze"
"C00478";"stephen37@yahoo.com";"2025-03-25";"Female";"South";"Gold"
"C00479";"smithyvonne@yahoo.com";"2025-02-09";"Male";"South";"Gold"
"C00480";"gabrielle71@yahoo.com";"2024-10-21";"Unknown";"Central";"Silver"
"C00481";"jose43@gmail.com";"2025-01-22";"Female";"North";"Gold"
"C00482";"trujilloleah@powell.com";"2025-03-17";"Male";"West";"Gold"
"C00483";"jordan66@yahoo.com";"2025-04-18";"Female";"East";"Gold"
"C00484";"matthewreeves@nichols.com";"2025-01-19";"Male";"North";"Gold"
"C00485";"marywalter@gmail.com";"2024-10-28";"Male";"South";"Bronze"
"C00486";"qanderson@stokes.com";"2025-03-17";"Male";"East";"Gold"
"C00487";"michaelgarner@fisher-eaton.com";"2024-10-15";"Female";"North";"Gold"
"C00488";"eyork@gmail.com";"2025-06-07";"Male";"North";"Silver"
"C00489";"gpreston@dillon.net";"2024-10-29";"Female";"West";"Bronze"
"C00490";"pittsedward@gmail.com";"2024-11-16";"Male";"North";"Silver"
"C00491";"tthomas@gmail.com";"2025-05-04";"Unknown";"Central";"Gold"
"C00492";"lcook@walters-smith.com";"2024-09-25";"Male";"Central";"Gold"
"C00493";"tracygallagher@anderson.biz";"2024-12-09";"Female";"South";"Gold"
"C00494";"creyes@hotmail.com";"2024-09-21";"Female";"North";"Gold"
"C00495";"mcclainkatherine@hotmail.com";"2024-09-18";"Male";"Central";"Gold"
"C00496";"simsjohn@wiley.net";"2025-02-19";"Female";"Central";"Gold"
"C00497";"cameronwilliams@yahoo.com";"2024-12-30";"Unknown";"West";"Gold"
"C00498";"ibarron@yahoo.com";"2025-06-21";"Male";"South";"Silver"
"C00499";"karen26@gmail.com";"2024-10-02";"Female";"North";"Gold"
"C00500";"jasonjohnson@jackson.com";"2024-11-28";"Male";"North";"Gold"
